% []
@RELATION base

@ATTRIBUTE tot_changes NUMERIC
@ATTRIBUTE sum_insert NUMERIC
@ATTRIBUTE sum_delets NUMERIC
@ATTRIBUTE count_insert NUMERIC
@ATTRIBUTE count_delets NUMERIC
@ATTRIBUTE avg_insert NUMERIC
@ATTRIBUTE avg_delets NUMERIC
@ATTRIBUTE avg_insert_nonzero NUMERIC
@ATTRIBUTE avg_delets_nonzero NUMERIC
@ATTRIBUTE tot_bugs NUMERIC
@ATTRIBUTE tot_developers NUMERIC
@ATTRIBUTE change_set NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE age2 NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
6,264,275,6,6,44.0,45.8333333333,44.0,45.8333333333,0,1,648,-27075723.8223,-1350770795.36,valid
8,965,104,8,8,120.625,13.0,120.625,13.0,1,3,1209,2114460792.14,-509824282.745,valid
10,494,272,10,10,49.4,27.2,49.4,27.2,2,5,1081,545050738.668,-1335893733.55,valid
7,2132,225,7,7,304.571428571,32.1428571429,304.571428571,32.1428571429,1,3,1213,4683253186.33,-1102926775.41,valid
6,2079,706,6,6,346.5,117.666666667,346.5,117.666666667,0,3,945,3372765927.03,-3467781009.24,valid
8,391,72,8,8,48.875,9.0,48.875,9.0,0,6,966,783602314.587,-353578642.582,valid
2,319,4,2,2,159.5,2.0,159.5,2.0,0,2,930,773787261.822,-19491592.6969,valid
14,2900,441,14,14,207.142857143,31.5,207.142857143,31.5,0,6,1214,6039257874.38,-2163707397.08,valid
4,1086,95,4,4,271.5,23.75,271.5,23.75,0,1,779,2433704528.64,-465440166.14,valid
7,952,111,7,7,136.0,15.8571428571,136.0,15.8571428571,0,2,1205,2065391355.11,-544267398.142,valid
15,1680,216,15,15,112.0,14.4,112.0,14.4,0,5,1069,3595518657.8,-1059601131.61,valid
3,206,6,3,3,68.6666666667,2.0,68.6666666667,2.0,1,3,930,491236990.17,-29317808.7989,valid
7,858,228,7,7,122.571428571,32.5714285714,122.571428571,32.5714285714,1,2,1208,1547272977.98,-1119444133.32,valid
2,111,4,2,2,55.5,2.0,55.5,2.0,0,2,948,262830503.02,-19586504.6071,valid
6,1073,104,6,6,178.833333333,17.3333333333,178.833333333,17.3333333333,0,3,1205,2379830985.84,-509845089.667,valid
8,488,162,8,8,61.0,20.25,61.0,20.25,1,3,1206,800607706.466,-795331476.095,valid
2,462,7,2,2,231.0,3.5,231.0,3.5,1,2,158,1117553909.7,-34014714.9518,valid
13,874,169,13,13,67.2307692308,13.0,67.2307692308,13.0,0,6,1209,1731346504.19,-829304415.171,valid
24,1930,501,24,24,80.4166666667,20.875,80.4166666667,20.875,9,9,1102,3509437805.0,-2459674003.26,bugged
1,235,2,1,1,235.0,2.0,235.0,2.0,0,1,7,572202949.693,-9549509.63573,valid
4,36,64,4,4,9.0,16.0,9.0,16.0,0,4,933,-68777332.3039,-314445556.178,valid
2,426,4,2,2,213.0,2.0,213.0,2.0,0,2,930,1036502066.44,-19308178.5441,valid
6,889,124,6,6,148.166666667,20.6666666667,148.166666667,20.6666666667,1,3,948,1879050513.19,-608633866.473,valid
4,267,36,4,4,66.75,9.0,66.75,9.0,0,4,938,567326621.627,-176626228.013,valid
6,878,44,6,6,146.333333333,7.33333333333,146.333333333,7.33333333333,0,6,957,2048190284.41,-215236303.466,valid
4,709,94,4,4,177.25,23.5,177.25,23.5,0,2,1202,1510325616.64,-460990002.701,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,580,6,2,2,290.0,3.0,290.0,3.0,1,2,8,1410267773.73,-29443435.6971,bugged
5,381,381,5,5,76.2,76.2,76.2,76.2,0,3,638,-240381.999965,-1871572113.23,valid
5,520,118,5,5,104.0,23.6,104.0,23.6,0,2,1206,987238800.684,-579118944.427,valid
5,488,98,5,5,97.6,19.6,97.6,19.6,0,2,1206,957769120.924,-480900775.603,valid
6,566,104,6,6,94.3333333333,17.3333333333,94.3333333333,17.3333333333,0,3,1206,1134725733.69,-510422157.185,valid
4,788,106,4,4,197.0,26.5,197.0,26.5,2,4,963,1675403095.43,-520595372.342,valid
4,724,101,4,4,181.0,25.25,181.0,25.25,1,2,953,1530315099.45,-495814278.327,valid
2,341,341,2,2,170.5,170.5,170.5,170.5,0,1,61,-6993.81092584,-1675272300.86,valid
2,343,10,2,2,171.5,5.0,171.5,5.0,0,1,930,818090150.767,-49052689.8669,bugged
5,314,79,5,5,62.8,15.8,62.8,15.8,1,4,1069,577108022.417,-387783909.659,valid
5,384,106,5,5,76.8,21.2,76.8,21.2,0,3,1206,682716176.755,-520338253.572,valid
10,1195,94,10,10,119.5,9.4,119.5,9.4,0,5,1202,2703942272.16,-460535877.154,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
14,1808,215,14,14,129.142857143,15.3571428571,129.142857143,15.3571428571,6,6,1195,3912462009.4,-1054606644.85,valid
16,2826,1635,16,16,176.625,102.1875,176.625,102.1875,3,8,1206,2924325105.52,-8030424462.92,valid
8,4431,748,8,8,553.875,93.5,553.875,93.5,2,3,1208,9044865439.76,-3669873092.6,valid
5,363,36,5,5,72.6,7.2,72.6,7.2,0,5,951,803113360.368,-176537363.487,valid
10,2237,423,10,10,223.7,42.3,223.7,42.3,0,6,965,4456181481.99,-2077492365.62,valid
11,715,121,11,11,65.0,11.0,65.0,11.0,0,5,1081,1458787453.88,-593712360.042,valid
33,5660,1657,33,33,171.515151515,50.2121212121,171.515151515,50.2121212121,13,12,1217,9831674501.5,-8136559801.79,bugged
4,1442,45,4,4,360.5,11.25,360.5,11.25,0,4,948,3431521342.0,-220238518.629,valid
2,706,4,2,2,353.0,2.0,353.0,2.0,0,2,948,1724358448.13,-19210515.5402,bugged
11,877,437,11,11,79.7272727273,39.7272727273,79.7272727273,39.7272727273,0,4,1208,1080529977.37,-2146025292.39,valid
6,482,66,6,6,80.3333333333,11.0,80.3333333333,11.0,1,5,1067,1021620094.92,-323705031.941,valid
1,155,2,1,1,155.0,2.0,155.0,2.0,0,1,11,375908359.172,-9817874.1899,valid
2,36,30,2,2,18.0,15.0,18.0,15.0,0,2,932,14739944.3435,-147391594.85,valid
5,418,77,5,5,83.6,15.4,83.6,15.4,0,3,1063,837434596.181,-377815564.45,valid
20,1152,1265,20,20,57.6,63.25,57.6,63.25,8,10,1081,-277374537.247,-6214552241.81,valid
43,10318,4879,43,43,239.953488372,113.465116279,239.953488372,113.465116279,21,13,1259,13358566224.8,-23960261146.7,valid
6,308,106,6,6,51.3333333333,17.6666666667,51.3333333333,17.6666666667,0,3,1205,496098749.535,-520441893.633,valid
31,7310,663,31,31,235.806451613,21.3870967742,235.806451613,21.3870967742,0,10,1086,16324829601.7,-3250410375.36,valid
8,603,140,8,8,75.375,17.5,75.375,17.5,1,4,1206,1137061996.35,-687156217.717,bugged
21,6640,1259,21,21,316.19047619,59.9523809524,316.19047619,59.9523809524,0,6,1209,13216438952.7,-6179668241.5,valid
9,368,87,9,9,40.8888888889,9.66666666667,40.8888888889,9.66666666667,0,5,1077,690079413.882,-427003803.101,valid
3,258,53,3,3,86.0,17.6666666667,86.0,17.6666666667,0,2,1059,503444891.766,-260095601.936,valid
9,689,410,9,9,76.5555555556,45.5555555556,76.5555555556,45.5555555556,0,4,936,685336398.641,-2014222948.53,valid
6,460,24,6,6,76.6666666667,4.0,76.6666666667,4.0,0,6,947,1070843965.05,-117505340.198,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
12,882,112,12,12,73.5,9.33333333333,73.5,9.33333333333,0,7,1070,1890973125.96,-549260114.628,valid
4,259,12,4,4,64.75,3.0,64.75,3.0,3,4,952,606668827.873,-58751100.6833,valid
20,983,217,20,20,49.15,10.85,49.15,10.85,7,9,1088,1881206114.49,-1065164065.66,valid
8,687,144,8,8,85.875,18.0,85.875,18.0,2,4,1215,1333576335.46,-706739433.017,valid
4,303,16,4,4,75.75,4.0,75.75,4.0,0,4,942,704886268.71,-78336111.2978,valid
5,310,79,5,5,62.0,15.8,62.0,15.8,1,4,1069,567281837.34,-387785650.19,valid
3,161,49,3,3,53.6666666667,16.3333333333,53.6666666667,16.3333333333,0,1,499,275050344.445,-240537478.874,valid
1,179,2,1,1,179.0,2.0,179.0,2.0,0,1,7,434884135.841,-9826317.76648,bugged
3,491,494,3,3,163.666666667,164.666666667,163.666666667,164.666666667,1,2,642,-7647150.73819,-2426623939.82,valid
20,2149,506,20,20,107.45,25.3,107.45,25.3,8,11,1097,4034864920.16,-2483863380.81,valid
3,28,9,3,3,9.33333333333,3.0,9.33333333333,3.0,1,2,930,46679247.7595,-44216711.4279,bugged
8,1189,181,8,8,148.625,22.625,148.625,22.625,1,4,1229,2475571951.19,-887966258.36,valid
14,732,122,14,14,52.2857142857,8.71428571429,52.2857142857,8.71428571429,4,3,1089,1498057028.98,-598529875.679,valid
3,698,8,3,3,232.666666667,2.66666666667,232.666666667,2.66666666667,0,3,962,1695015799.68,-39005175.8359,valid
2,1085,6,2,2,542.5,3.0,542.5,3.0,1,2,8,2651008568.79,-29408622.7564,bugged
1,1517,2,1,1,1517.0,2.0,1517.0,2.0,0,1,18,3722250987.89,-9751889.26753,valid
2,896,4,2,2,448.0,2.0,448.0,2.0,0,2,930,2190862959.3,-18887652.954,valid
8,1059,223,8,8,132.375,27.875,132.375,27.875,5,6,970,2053644378.7,-1095340609.25,valid
5,232,106,5,5,46.4,21.2,46.4,21.2,0,2,1206,309436166.146,-520503817.305,valid
2,223,4,2,2,111.5,2.0,111.5,2.0,1,2,930,538014396.745,-19589822.345,bugged
2,391,4,2,2,195.5,2.0,195.5,2.0,0,2,930,950717773.379,-19520119.1789,valid
8,827,115,8,8,103.375,14.375,103.375,14.375,2,4,1221,1748564582.55,-564074866.835,valid
4,324,57,4,4,81.0,14.25,81.0,14.25,0,3,1061,655703328.615,-279673946.77,valid
3,289,289,3,3,96.3333333333,96.3333333333,96.3333333333,96.3333333333,0,2,644,-87026.807037,-1419545920.26,valid
9,1012,340,9,9,112.444444444,37.7777777778,112.444444444,37.7777777778,3,6,1070,1650187279.32,-1669484968.12,valid
6,236,104,6,6,39.3333333333,17.3333333333,39.3333333333,17.3333333333,2,3,1202,324168812.533,-510671282.579,valid
8,602,269,8,8,75.25,33.625,75.25,33.625,0,3,1206,817802958.347,-1320880774.72,valid
2,163,4,2,2,81.5,2.0,81.5,2.0,0,2,930,390635327.843,-19630198.475,valid
3,174,6,3,3,58.0,2.0,58.0,2.0,1,3,930,412639650.461,-29343873.9533,valid
2,1566,4,2,2,783.0,2.0,783.0,2.0,0,1,932,3837564846.54,-19414820.6532,valid
6,320,124,6,6,53.3333333333,20.6666666667,53.3333333333,20.6666666667,0,2,1205,481342631.43,-608830623.891,valid
10,432,111,10,10,43.2,11.1,43.2,11.1,0,5,1077,788311679.868,-544835532.302,valid
5,256,106,5,5,51.2,21.2,51.2,21.2,0,2,1206,368375525.678,-520475623.187,valid
2,2666,4,2,2,1333.0,2.0,1333.0,2.0,0,2,930,6539015840.05,-18184678.9715,valid
7,564,268,7,7,80.5714285714,38.2857142857,80.5714285714,38.2857142857,2,4,1207,726927565.274,-1316091118.62,valid
22,3158,607,22,22,143.545454545,27.5909090909,143.545454545,27.5909090909,0,9,1212,6264932646.13,-2979122042.54,valid
5,733,58,5,5,146.6,11.6,146.6,11.6,2,5,950,1657717426.69,-284210864.095,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,262,9,2,2,131.0,4.5,131.0,4.5,0,2,930,621410311.508,-44015286.2286,valid
5,683,108,5,5,136.6,21.6,136.6,21.6,0,2,1206,1412093350.6,-529799578.858,valid
9,715,57,9,9,79.4444444444,6.33333333333,79.4444444444,6.33333333333,1,4,936,1616444124.0,-279819811.448,valid
22,2197,556,22,22,99.8636363636,25.2727272727,99.8636363636,25.2727272727,0,9,963,4030196892.03,-2729905101.62,valid
5,3701,123,5,5,740.2,24.6,740.2,24.6,3,4,935,8788168036.86,-601457534.395,valid
10,963,109,10,10,96.3,10.9,96.3,10.9,0,5,963,2097810669.19,-535066810.793,valid
11,1570,75,11,11,142.727272727,6.81818181818,142.727272727,6.81818181818,0,4,938,3672626188.5,-367951398.032,valid
3,211,68,3,3,70.3333333333,22.6666666667,70.3333333333,22.6666666667,0,2,930,351245067.658,-333969948.55,valid
3,841,32,3,3,280.333333333,10.6666666667,280.333333333,10.6666666667,1,1,933,1987543854.31,-157090871.017,valid
2,229,229,2,2,114.5,114.5,114.5,114.5,0,1,98,-1817.60416663,-1125048313.92,valid
4,839,61,4,4,209.75,15.25,209.75,15.25,0,3,1060,1910622867.58,-298722947.652,valid
40,6656,1478,40,40,166.4,36.95,166.4,36.95,0,13,1108,12718266422.6,-7257062754.79,valid
17,1133,250,17,17,66.6470588235,14.7058823529,66.6470588235,14.7058823529,9,9,1088,2168598702.96,-1227250617.51,bugged
6,2401,188,6,6,400.166666667,31.3333333333,400.166666667,31.3333333333,0,4,932,5436472971.63,-922891538.162,valid
12,2149,99,12,12,179.083333333,8.25,179.083333333,8.25,0,7,1089,5034792883.43,-484356714.178,valid
2,29,21,2,2,14.5,10.5,14.5,10.5,1,2,930,19653665.4434,-103175262.709,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
41,11543,2950,41,41,281.536585366,71.9512195122,281.536585366,71.9512195122,0,9,1107,21105585091.5,-14483949811.4,valid
6,4447,530,6,6,741.166666667,88.3333333333,741.166666667,88.3333333333,1,2,1206,9619360742.16,-2598628148.66,valid
2,123,4,2,2,61.5,2.0,61.5,2.0,0,2,931,292329720.321,-19602732.2103,valid
3,161,11,3,3,53.6666666667,3.66666666667,53.6666666667,3.66666666667,1,2,1059,368376056.853,-53871994.7058,valid
2,476,4,2,2,238.0,2.0,238.0,2.0,0,2,930,1159529744.28,-19488654.8078,valid
7,396,124,7,7,56.5714285714,17.7142857143,56.5714285714,17.7142857143,3,4,1073,668070083.499,-608859023.563,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,425,6,2,2,212.5,3.0,212.5,3.0,0,2,936,1029059485.37,-29063426.8915,valid
2,1181,4,2,2,590.5,2.0,590.5,2.0,0,2,930,2891683152.03,-19470955.445,valid
4,387,44,4,4,96.75,11.0,96.75,11.0,0,4,942,842374740.33,-215802143.13,valid
9,276,277,9,9,30.6666666667,30.7777777778,30.6666666667,30.7777777778,0,4,937,-2473709.54934,-1360923699.62,valid
6,685,127,6,6,114.166666667,21.1666666667,114.166666667,21.1666666667,0,2,1206,1370422567.4,-623225643.381,valid
8,525,97,8,8,65.625,12.125,65.625,12.125,2,5,1069,1051087475.42,-475959223.958,valid
5,397,397,5,5,79.4,79.4,79.4,79.4,0,3,656,-119794.334051,-1950038570.57,valid
4,422,27,4,4,105.5,6.75,105.5,6.75,2,3,930,970209905.859,-132351070.737,bugged
9,1107,234,9,9,123.0,26.0,123.0,26.0,3,6,942,2144184665.15,-1148708155.94,valid
2,882,7,2,2,441.0,3.5,441.0,3.5,0,1,372,2148830816.03,-33353382.3521,valid
5,1138,103,5,5,227.6,20.6,227.6,20.6,0,3,930,2541964132.68,-505098553.521,valid
20,1904,267,20,20,95.2,13.35,95.2,13.35,0,11,1214,4020427180.98,-1309935023.6,valid
2,243,4,2,2,121.5,2.0,121.5,2.0,0,2,936,587093361.594,-19528235.4393,valid
4,155,30,4,4,38.75,7.5,38.75,7.5,1,3,936,307051164.954,-147315697.631,valid
3,19,97,3,3,6.33333333333,32.3333333333,6.33333333333,32.3333333333,0,3,933,-191597735.44,-476592097.323,bugged
2,319,4,2,2,159.5,2.0,159.5,2.0,0,2,930,773838888.575,-19543879.2162,valid
5,407,52,5,5,81.4,10.4,81.4,10.4,2,2,930,871956411.032,-255196272.167,valid
3,258,53,3,3,86.0,17.6666666667,86.0,17.6666666667,0,2,1059,503444891.766,-260095601.936,valid
8,834,211,8,8,104.25,26.375,104.25,26.375,1,2,784,1529976850.01,-1035630601.58,valid
10,394,81,10,10,39.4,8.1,39.4,8.1,6,3,1088,768681719.555,-397504954.858,valid
11,552,123,11,11,50.1818181818,11.1818181818,50.1818181818,11.1818181818,3,6,1083,1053546097.64,-603733600.644,valid
5,606,105,5,5,121.2,21.0,121.2,21.0,0,1,779,1230359271.7,-515131929.111,valid
9,1427,248,9,9,158.555555556,27.5555555556,158.555555556,27.5555555556,2,4,1203,2895406788.31,-1216793892.56,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,258,6,3,3,86.0,2.0,86.0,2.0,1,3,930,618957667.197,-29275452.9229,valid
2,267,6,2,2,133.5,3.0,133.5,3.0,0,2,935,641122573.44,-29331257.3076,valid
9,1207,78,9,9,134.111111111,8.66666666667,134.111111111,8.66666666667,0,5,1062,2772683462.77,-381901278.312,valid
5,252,69,5,5,50.4,13.8,50.4,13.8,0,2,1072,449417145.536,-338707165.048,valid
5,1085,64,5,5,217.0,12.8,217.0,12.8,2,4,932,2508159416.59,-314036703.201,bugged
8,518,133,8,8,64.75,16.625,64.75,16.625,2,4,1066,945613381.601,-653034510.024,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,1486,44,9,9,165.111111111,4.88888888889,165.111111111,4.88888888889,0,6,965,3542372746.19,-215586623.882,valid
2,1051,4,2,2,525.5,2.0,525.5,2.0,1,2,932,2571583067.57,-18775724.682,valid
8,564,186,8,8,70.5,23.25,70.5,23.25,0,4,1206,928313622.719,-913283222.538,valid
3,660,6,3,3,220.0,2.0,220.0,2.0,1,2,930,1606684306.48,-29300027.8502,bugged
8,607,137,8,8,75.875,17.125,75.875,17.125,2,5,1064,1154326582.56,-672626408.067,valid
7,4628,456,7,7,661.142857143,65.1428571429,661.142857143,65.1428571429,0,4,1207,10245796008.6,-2235213517.28,valid
13,1094,174,13,13,84.1538461538,13.3846153846,84.1538461538,13.3846153846,0,6,1209,2259344743.22,-853614824.926,valid
3,395,6,3,3,131.666666667,2.0,131.666666667,2.0,0,2,948,955523820.846,-29238306.5775,valid
3,207,108,3,3,69.0,36.0,69.0,36.0,0,3,930,243088386.896,-530427046.814,valid
6,432,102,6,6,72.0,17.0,72.0,17.0,0,2,1205,810528577.973,-500730825.453,valid
9,560,108,9,9,62.2222222222,12.0,62.2222222222,12.0,0,4,1206,1110102296.04,-530023895.194,valid
4,229,17,4,4,57.25,4.25,57.25,4.25,1,3,1080,520636092.92,-83272612.3508,valid
3,218,53,3,3,72.6666666667,17.6666666667,72.6666666667,17.6666666667,0,2,1063,405212625.822,-260142592.072,valid
5,434,199,5,5,86.8,39.8,86.8,39.8,2,3,1067,577086730.974,-977189650.969,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,724,93,9,9,80.4444444444,10.3333333333,80.4444444444,10.3333333333,3,5,1065,1549651796.73,-456135953.031,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,350,49,3,3,116.666666667,16.3333333333,116.666666667,16.3333333333,0,2,1060,739202330.532,-240336278.553,valid
2,1036,22,2,2,518.0,11.0,518.0,11.0,0,1,14,2490187943.0,-106864293.998,valid
5,1928,290,5,5,385.6,58.0,385.6,58.0,0,1,114,4022611294.57,-1422443615.57,valid
3,2125,6,3,3,708.333333333,2.0,708.333333333,2.0,1,3,930,5204621205.84,-27754714.0683,valid
45,3948,1126,45,45,87.7333333333,25.0222222222,87.7333333333,25.0222222222,20,12,1124,6931064143.42,-5528926091.26,valid
1,155,2,1,1,155.0,2.0,155.0,2.0,0,1,102,375821471.6,-9728715.04741,valid
7,1396,200,7,7,199.428571429,28.5714285714,199.428571429,28.5714285714,1,2,1206,2937149283.34,-980938485.455,valid
4,747,34,4,4,186.75,8.5,186.75,8.5,0,3,931,1751452209.37,-166665749.59,bugged
6,632,125,6,6,105.333333333,20.8333333333,105.333333333,20.8333333333,0,4,1206,1245098498.75,-613396873.85,valid
9,2121,623,9,9,235.666666667,69.2222222222,235.666666667,69.2222222222,4,5,932,3679815422.73,-3060126622.25,bugged
4,435,16,4,4,108.75,4.0,108.75,4.0,0,4,942,1029011064.24,-78138666.7031,valid
4,1345,324,4,4,336.25,81.0,336.25,81.0,3,3,930,2508446606.64,-1591958902.44,bugged
5,430,61,5,5,86.0,12.2,86.0,12.2,3,4,1059,906197183.63,-299209996.855,valid
9,3962,598,9,9,440.222222222,66.4444444444,440.222222222,66.4444444444,2,4,1220,8261222002.98,-2933509204.22,valid
9,1046,93,9,9,116.222222222,10.3333333333,116.222222222,10.3333333333,0,4,1077,2340410646.59,-455711031.036,valid
12,2238,585,12,12,186.5,48.75,186.5,48.75,0,6,936,4060994999.0,-2873805448.58,valid
25,2965,1812,25,25,118.6,72.48,118.6,72.48,0,7,1241,2831597893.08,-8898700687.83,valid
21,2167,910,21,21,103.19047619,43.3333333333,103.19047619,43.3333333333,9,10,1099,3086966731.07,-4468684882.65,valid
3,226,49,3,3,75.3333333333,16.3333333333,75.3333333333,16.3333333333,1,2,1060,434682305.807,-240481947.673,valid
13,2583,488,13,13,198.692307692,37.5384615385,198.692307692,37.5384615385,0,7,1207,5145024658.71,-2394718975.36,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
12,5397,1764,12,12,449.75,147.0,449.75,147.0,0,7,935,8925121909.99,-8666338443.8,valid
3,548,8,3,3,182.666666667,2.66666666667,182.666666667,2.66666666667,0,2,933,1326517388.28,-39053849.9218,valid
15,1419,356,15,15,94.6,23.7333333333,94.6,23.7333333333,2,7,1211,2610642916.97,-1747592469.79,bugged
4,295,14,4,4,73.75,3.5,73.75,3.5,0,2,943,690247846.016,-68618083.1647,valid
2,313,313,2,2,156.5,156.5,156.5,156.5,0,2,86,-34636.8507291,-1537522601.53,valid
4,910,20,4,4,227.5,5.0,227.5,5.0,0,4,951,2186151662.04,-97711524.2181,valid
17,1102,367,17,17,64.8235294118,21.5882352941,64.8235294118,21.5882352941,0,6,1211,1805157966.37,-1801994492.23,valid
2,961,4,2,2,480.5,2.0,480.5,2.0,0,2,931,2350803108.95,-19125235.2565,valid
9,297,49,9,9,33.0,5.44444444444,33.0,5.44444444444,0,4,1077,609039078.848,-240402752.099,valid
5,960,41,5,5,192.0,8.2,192.0,8.2,0,4,933,2257466426.85,-200944843.144,valid
5,312,130,5,5,62.4,26.0,62.4,26.0,0,3,1205,446972449.013,-638357489.083,valid
3,318,53,3,3,106.0,17.6666666667,106.0,17.6666666667,1,2,1059,650793290.744,-260025116.795,valid
3,178,6,3,3,59.3333333333,2.0,59.3333333333,2.0,1,3,930,422464317.925,-29340615.809,valid
3,303,28,3,3,101.0,9.33333333333,101.0,9.33333333333,0,3,933,675449667.552,-137346924.88,valid
30,5553,871,30,30,185.1,29.0333333333,185.1,29.0333333333,0,10,1087,11500160820.6,-4275511000.24,valid
8,1273,189,8,8,159.125,23.625,159.125,23.625,3,6,1061,2662151482.36,-927215843.506,bugged
2,215,4,2,2,107.5,2.0,107.5,2.0,0,1,930,518386167.304,-19617927.3448,valid
3,930,49,3,3,310.0,16.3333333333,310.0,16.3333333333,0,2,1059,2163570187.46,-239654922.325,valid
4,239,24,4,4,59.75,6.0,59.75,6.0,1,2,953,528116982.813,-117775349.907,valid
13,3261,481,13,13,250.846153846,37.0,250.846153846,37.0,3,6,1210,6827179194.84,-2359507206.68,bugged
9,324,79,9,9,36.0,8.77777777778,36.0,8.77777777778,0,4,1077,601670374.485,-387750317.801,valid
33,6730,1304,33,33,203.939393939,39.5151515152,203.939393939,39.5151515152,17,14,1221,13325917780.6,-6399924575.82,bugged
2,311,4,2,2,155.5,2.0,155.5,2.0,1,2,8,754272136.176,-19634164.0491,valid
5,649,75,5,5,129.8,15.0,129.8,15.0,0,3,1067,1409635970.33,-367722361.111,valid
6,1100,212,6,6,183.333333333,35.3333333333,183.333333333,35.3333333333,1,2,1206,2180760831.31,-1040239663.38,valid
3,601,6,3,3,200.333333333,2.0,200.333333333,2.0,0,3,933,1461583693.41,-29159047.9999,valid
3,540,12,3,3,180.0,4.0,180.0,4.0,0,3,948,1296953601.02,-58622169.2545,valid
4,999,98,4,4,249.75,24.5,249.75,24.5,0,3,932,2213342739.13,-481113731.262,valid
1,127,2,1,1,127.0,2.0,127.0,2.0,0,1,11,307114672.526,-9819666.79948,valid
3,285,285,3,3,95.0,95.0,95.0,95.0,2,2,644,-84180.4985417,-1399896715.11,valid
6,320,71,6,6,53.3333333333,11.8333333333,53.3333333333,11.8333333333,0,4,1078,611493601.406,-348452807.047,valid
5,769,103,5,5,153.8,20.6,153.8,20.6,0,4,950,1635937216.07,-505647176.034,valid
3,307,16,3,3,102.333333333,5.33333333333,102.333333333,5.33333333333,1,3,948,714798808.735,-78437289.0942,valid
21,4265,1069,21,21,203.095238095,50.9047619048,203.095238095,50.9047619048,0,7,970,7850738455.96,-5250228662.63,valid
