% []
@RELATION base

@ATTRIBUTE tot_changes NUMERIC
@ATTRIBUTE sum_insert NUMERIC
@ATTRIBUTE sum_delets NUMERIC
@ATTRIBUTE count_insert NUMERIC
@ATTRIBUTE count_delets NUMERIC
@ATTRIBUTE avg_insert NUMERIC
@ATTRIBUTE avg_delets NUMERIC
@ATTRIBUTE avg_insert_nonzero NUMERIC
@ATTRIBUTE avg_delets_nonzero NUMERIC
@ATTRIBUTE tot_bugs NUMERIC
@ATTRIBUTE tot_developers NUMERIC
@ATTRIBUTE change_set NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE age2 NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
1,1312,2,1,1,1312.0,2.0,1312.0,2.0,0,1,23,3214563637.14,-9454241.17773,valid
3,1074,267,3,3,358.0,89.0,358.0,89.0,0,2,54,1980040427.12,-1309823930.16,valid
1,412,2,1,1,412.0,2.0,412.0,2.0,0,1,63,1005881647.71,-9497271.0519,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,363,2,1,1,363.0,2.0,363.0,2.0,0,1,63,885666523.96,-9535061.81644,valid
5,430,58,5,5,86.0,11.6,86.0,11.6,0,2,148,912905368.682,-284634284.954,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,512,2,1,1,512.0,2.0,512.0,2.0,0,1,58,1251303635.97,-9505814.73255,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,52,2,1,1,52.0,2.0,52.0,2.0,0,1,1,122697455.244,-9806196.03586,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,115,2,1,1,115.0,2.0,115.0,2.0,0,1,63,277230795.589,-9726329.3594,valid
1,115,2,1,1,115.0,2.0,115.0,2.0,0,1,58,277249629.147,-9745829.59231,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,458,197,6,6,76.3333333333,32.8333333333,76.3333333333,32.8333333333,0,2,149,640520547.961,-966893259.564,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,2272,2,1,1,2272.0,2.0,2272.0,2.0,0,1,58,5569527948.35,-8441769.00662,valid
7,566,57,7,7,80.8571428571,8.14285714286,80.8571428571,8.14285714286,0,2,7,1249134373.56,-279744187.087,valid
4,608,799,4,4,152.0,199.75,152.0,199.75,0,2,49,-468722369.568,-3921575376.64,valid
1,339,2,1,1,339.0,2.0,339.0,2.0,0,1,63,826785647.021,-9553571.57866,valid
1,159,2,1,1,159.0,2.0,159.0,2.0,0,1,63,385179069.977,-9692394.79532,valid
2,231,6,2,2,115.5,3.0,115.5,3.0,0,2,64,552008221.305,-29267074.5888,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,842,2,1,1,842.0,2.0,842.0,2.0,0,1,63,2060830692.87,-9165637.81208,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,34,0.0,-19628527.0465,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,135,6,2,2,67.5,3.0,67.5,3.0,0,2,64,316484713.548,-29341113.6377,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,5267,69,5,5,1053.4,13.8,1053.4,13.8,0,4,64,12752619575.8,-334573850.576,valid
1,107,2,1,1,107.0,2.0,107.0,2.0,0,1,58,257621336.818,-9750666.1638,valid
4,909,67,4,4,227.25,16.75,227.25,16.75,0,2,131,2065767141.62,-328220788.205,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,1325,57,5,5,265.0,11.4,265.0,11.4,1,3,54,3111145489.86,-279018241.281,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,992,7,2,2,496.0,3.5,496.0,3.5,0,1,63,2416577584.4,-33596946.752,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,159,2,1,1,159.0,2.0,159.0,2.0,0,1,63,385179069.977,-9692394.79532,valid
3,94,79,3,3,31.3333333333,26.3333333333,31.3333333333,26.3333333333,0,2,153,36810708.4345,-387737327.567,valid
1,279,2,1,1,279.0,2.0,279.0,2.0,0,1,30,679676641.054,-9694378.01705,valid
2,96,264,2,2,48.0,132.0,48.0,132.0,0,2,34,-412247547.763,-1295678692.42,valid
1,1452,2,1,1,1452.0,2.0,1452.0,2.0,0,1,58,3557627984.63,-8937517.58347,valid
1,12,12,1,1,12.0,12.0,12.0,12.0,0,1,34,0.0,-58885581.1394,valid
1,1617,2,1,1,1617.0,2.0,1617.0,2.0,0,1,58,3962461513.91,-8837763.29667,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,960,10,2,2,480.0,5.0,480.0,5.0,0,2,64,2330701378.84,-48335049.6415,valid
1,247,2,1,1,247.0,2.0,247.0,2.0,0,1,58,601116452.575,-9666026.16287,valid
4,390,57,4,4,97.5,14.25,97.5,14.25,0,2,131,816991414.628,-279521625.499,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,392,2,1,1,392.0,2.0,392.0,2.0,0,1,63,956814250.261,-9512695.85375,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,34,0.0,-19632291.8549,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,34,0.0,-19628527.0465,valid
3,161,6,3,3,53.6666666667,2.0,53.6666666667,2.0,0,2,133,380377812.697,-29434630.6309,valid
8,587,110,8,8,73.375,13.75,73.375,13.75,0,2,153,1170591933.04,-539858045.796,valid
12,1847,883,12,12,153.916666667,73.5833333333,153.916666667,73.5833333333,2,2,161,2365643992.55,-4333696529.7,valid
1,467,2,1,1,467.0,2.0,467.0,2.0,0,1,63,1140816990.7,-9454852.84681,valid
2,867,6,2,2,433.5,3.0,433.5,3.0,0,1,8,2112983759.39,-29417568.1758,valid
4,362,63,4,4,90.5,15.75,90.5,15.75,0,2,131,733580330.723,-308999984.597,valid
7,871,204,7,7,124.428571429,29.1428571429,124.428571429,29.1428571429,1,3,145,1636848859.5,-1001191455.26,valid
8,230,142,8,8,28.75,17.75,28.75,17.75,0,2,169,215955546.461,-696938787.799,valid
1,287,2,1,1,287.0,2.0,287.0,2.0,0,1,30,699306291.337,-9690899.39973,valid
2,640,10,2,2,320.0,5.0,320.0,5.0,0,2,64,1545623019.65,-48581846.4712,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,143,2,1,1,143.0,2.0,143.0,2.0,0,1,58,345948652.298,-9728901.59213,valid
2,906,6,2,2,453.0,3.0,453.0,3.0,0,2,64,2208032885.22,-28746487.5263,valid
1,827,2,1,1,827.0,2.0,827.0,2.0,0,1,58,2024167646.43,-9315374.73046,valid
9,937,3011,9,9,104.111111111,334.555555556,104.111111111,334.555555556,1,2,157,-5089689962.53,-14778454925.5,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,827,2,1,1,827.0,2.0,827.0,2.0,0,1,58,2024167646.43,-9315374.73046,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
5,649,303,5,5,129.8,60.6,129.8,60.6,0,2,59,848929069.904,-1486793148.81,valid
2,207,220,2,2,103.5,110.0,103.5,110.0,0,2,34,-31900107.8626,-1079690451.35,valid
4,423,550,4,4,105.75,137.5,105.75,137.5,1,2,52,-311661807.231,-2699452161.16,valid
5,214,57,5,5,42.8,11.4,42.8,11.4,0,2,153,385284519.107,-279745586.435,valid
1,1022,2,1,1,1022.0,2.0,1022.0,2.0,0,1,58,2502607271.95,-9197483.3006,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
11,427,632,11,11,38.8181818182,57.4545454545,38.8181818182,57.4545454545,1,3,180,-503069455.57,-3101933703.18,valid
1,215,2,1,1,215.0,2.0,215.0,2.0,0,1,58,522603283.259,-9685372.4488,valid
3,193,6,3,3,64.3333333333,2.0,64.3333333333,2.0,0,2,132,458909291.454,-29433637.7684,valid
3,796,11,3,3,265.333333333,3.66666666667,265.333333333,3.66666666667,0,3,64,1925895349.89,-53370116.4856,valid
6,923,117,6,6,153.833333333,19.5,153.833333333,19.5,0,3,157,1977813104.21,-574020824.883,bugged
2,287,23,2,2,143.5,11.5,143.5,11.5,0,2,30,647779698.76,-112758256.217,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
15,1455,1407,15,15,97.0,93.8,97.0,93.8,1,2,183,117793901.619,-6905671220.72,bugged
1,167,2,1,1,167.0,2.0,167.0,2.0,0,1,58,404833529.285,-9714391.87769,valid
4,1152,57,4,4,288.0,14.25,288.0,14.25,0,2,131,2686472897.47,-278947580.569,valid
1,492,2,1,1,492.0,2.0,492.0,2.0,0,1,63,1202151237.51,-9435571.84449,valid
10,407,209,10,10,40.7,20.9,40.7,20.9,1,2,161,485898791.153,-1025781147.66,valid
1,175,2,1,1,175.0,2.0,175.0,2.0,0,1,63,424432987.936,-9680054.95384,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
11,511,493,11,11,46.4545454545,44.8181818182,46.4545454545,44.8181818182,1,2,160,44172759.4819,-2419687033.54,bugged
2,1437,17,2,2,718.5,8.5,718.5,8.5,0,2,58,3484021888.39,-82562390.1963,valid
3,227,188,3,3,75.6666666667,62.6666666667,75.6666666667,62.6666666667,0,1,112,95707630.3701,-922715678.313,valid
3,479,55,3,3,159.666666667,18.3333333333,159.666666667,18.3333333333,0,2,131,1040245649.98,-269632767.208,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,961,11,3,3,320.333333333,3.66666666667,320.333333333,3.66666666667,0,3,64,2330701378.84,-53242861.8703,valid
9,458,963,9,9,50.8888888889,107.0,50.8888888889,107.0,1,3,159,-1239283149.2,-4726554926.08,valid
1,2617,2,1,1,2617.0,2.0,2617.0,2.0,0,1,58,6415998055.04,-8233191.86148,valid
1,772,2,1,1,772.0,2.0,772.0,2.0,0,1,58,1889223136.66,-9348626.1594,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,879,15,4,4,219.75,3.75,219.75,3.75,0,1,16,2120073328.36,-73309708.6894,valid
4,261,10,4,4,65.25,2.5,65.25,2.5,0,2,133,615966401.116,-49058117.6079,valid
1,997,2,1,1,997.0,2.0,997.0,2.0,0,1,63,2441103023.1,-9046095.59773,valid
2,207,6,2,2,103.5,3.0,103.5,3.0,0,2,64,493127344.366,-29285584.3511,valid
5,843,856,5,5,168.6,171.2,168.6,171.2,0,2,69,-31900079.8969,-4200952315.8,valid
1,347,2,1,1,347.0,2.0,347.0,2.0,0,1,58,846470106.687,-9605569.01935,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,5079,2,1,1,5079.0,2.0,5079.0,2.0,0,1,58,12456605019.3,-6744736.98805,valid
4,302,57,4,4,75.5,14.25,75.5,14.25,0,2,131,601095991.937,-279590620.713,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,34,0.0,-19628527.0465,valid
1,115,2,1,1,115.0,2.0,115.0,2.0,0,1,63,277230795.589,-9726329.3594,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,27,0.0,-19628527.188,valid
5,406,61,5,5,81.2,12.2,81.2,12.2,0,2,154,846434769.212,-299142410.852,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,34,0.0,-19628527.0465,valid
1,12,4,1,1,12.0,4.0,12.0,4.0,0,1,41,19632346.2382,-19631563.576,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,74,61,4,4,18.5,15.25,18.5,15.25,0,2,154,31902662.9997,-299392152.177,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,34,0.0,-19628527.0465,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
6,1132,378,6,6,188.666666667,63.0,188.666666667,63.0,0,1,8,1850388319.26,-1855258879.98,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,34,0.0,-39257054.093,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,119,2,1,1,119.0,2.0,119.0,2.0,0,1,3,287127765.331,-9809589.0187,valid
3,207,48,3,3,69.0,16.0,69.0,16.0,0,1,4,390201605.799,-235586149.745,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,343,2,1,1,343.0,2.0,343.0,2.0,0,1,63,836599126.511,-9550486.61829,valid
4,406,57,4,4,101.5,14.25,101.5,14.25,0,2,131,856245618.992,-279509572.062,valid
3,161,166,3,3,53.6666666667,55.3333333333,53.6666666667,55.3333333333,0,1,51,-12270249.8191,-814740514.905,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,27,0.0,-19628527.188,valid
2,135,6,2,2,67.5,3.0,67.5,3.0,0,2,64,316484713.548,-29341113.6377,valid
3,524,55,3,3,174.666666667,18.3333333333,174.666666667,18.3333333333,0,2,131,1150648099.76,-269598866.917,valid
9,206,129,9,9,22.8888888889,14.3333333333,22.8888888889,14.3333333333,0,2,156,188961446.127,-633135674.954,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,868,87,5,5,173.6,17.4,173.6,17.4,0,3,157,1916466469.92,-426785113.507,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,671,100,10,10,67.1,10.0,67.1,10.0,0,2,165,1401261713.84,-490758906.647,valid
1,842,2,1,1,842.0,2.0,842.0,2.0,0,1,58,2060970694.54,-9306306.15894,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,34,0.0,-19628527.0465,valid
11,1596,1261,11,11,145.090909091,114.636363636,145.090909091,114.636363636,0,2,159,822095660.033,-6189062081.89,valid
9,454,367,9,9,50.4444444444,40.7777777778,50.4444444444,40.7777777778,0,3,183,213474778.239,-1801215474.35,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,32,148,2,2,16.0,74.0,16.0,74.0,0,2,34,-284647116.313,-726369553.392,valid
4,1902,57,4,4,475.5,14.25,475.5,14.25,0,2,131,4526513727.03,-278382575.716,valid
3,1719,55,3,3,573.0,18.3333333333,573.0,18.3333333333,0,2,131,4082446488.2,-268698625.852,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,287,2,1,1,287.0,2.0,287.0,2.0,0,1,19,699277346.51,-9661548.32894,valid
3,95,75,3,3,31.6666666667,25.0,31.6666666667,25.0,0,2,153,49080916.7782,-368104496.998,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,643,6,2,2,321.5,3.0,321.5,3.0,0,1,19,1562946305.45,-29101688.2016,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,1057,2,1,1,1057.0,2.0,1057.0,2.0,0,1,58,2588481050.88,-9176323.30037,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,1210,39,2,2,605.0,19.5,605.0,19.5,0,2,41,2873192561.83,-190782003.041,valid
1,997,2,1,1,997.0,2.0,997.0,2.0,0,1,58,2441268858.42,-9212597.58648,valid
3,206,458,3,3,68.6666666667,152.666666667,68.6666666667,152.666666667,0,1,51,-618418356.253,-2247924442.24,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,363,2,1,1,363.0,2.0,363.0,2.0,0,1,63,885666523.96,-9535061.81644,valid
1,477,2,1,1,477.0,2.0,477.0,2.0,0,1,58,1165429857.03,-9526974.73278,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,27,0.0,-19628527.188,valid
4,114,101,4,4,28.5,25.25,28.5,25.25,0,2,154,31902747.8718,-495715564.505,valid
1,119,2,1,1,119.0,2.0,119.0,2.0,0,1,58,287063775.311,-9743411.30657,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,687,2,1,1,687.0,2.0,687.0,2.0,0,1,63,1680558362.64,-9285180.02644,valid
3,382,55,3,3,127.333333333,18.3333333333,127.333333333,18.3333333333,0,2,131,802269681.32,-269708486.464,valid
9,122,101,9,9,13.5555555556,11.2222222222,13.5555555556,11.2222222222,0,2,156,51534962.9863,-495714794.599,valid
1,163,2,1,1,163.0,2.0,163.0,2.0,0,1,58,395019383.121,-9716810.16343,valid
3,106,84,3,3,35.3333333333,28.0,35.3333333333,28.0,0,2,51,53981936.377,-412221065.842,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,126,93,2,2,63.0,46.5,63.0,46.5,0,1,97,80983380.3576,-456448548.075,valid
5,198,98,5,5,39.6,19.6,39.6,19.6,0,1,117,245403794.811,-480981644.011,valid
4,827,57,4,4,206.75,14.25,206.75,14.25,0,2,131,1889121871.32,-279192416.005,valid
1,1822,2,1,1,1822.0,2.0,1822.0,2.0,0,1,19,4465560598.76,-8838192.80579,valid
6,1652,444,6,6,275.333333333,74.0,275.333333333,74.0,0,4,64,2963658388.75,-2177692194.87,valid
6,770,91,6,6,128.333333333,15.1666666667,128.333333333,15.1666666667,0,3,157,1666171808.45,-446445342.646,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,1022,147,4,4,255.5,36.75,255.5,36.75,0,1,6,2147323867.14,-721451032.589,valid
3,894,55,3,3,298.0,18.3333333333,298.0,18.3333333333,0,2,131,2058401575.67,-269320131.189,valid
5,150,139,5,5,30.0,27.8,30.0,27.8,0,2,154,26994541.7595,-682223103.4,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,334,622,10,10,33.4,62.2,33.4,62.2,0,2,180,-706760926.216,-3052851933.95,valid
6,289,128,6,6,48.1666666667,21.3333333333,48.1666666667,21.3333333333,2,2,20,395117601.188,-628257167.77,valid
9,791,56,9,9,87.8888888889,6.22222222222,87.8888888889,6.22222222222,2,3,145,1803724657.66,-274791046.486,valid
1,335,2,1,1,335.0,2.0,335.0,2.0,0,1,58,817027668.194,-9612823.87657,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,2866,16,3,3,955.333333333,5.33333333333,955.333333333,5.33333333333,0,2,64,6992104136.53,-76310671.955,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,12,0.0,-19633113.3773,valid
6,770,91,6,6,128.333333333,15.1666666667,128.333333333,15.1666666667,0,3,157,1666171808.45,-446445342.646,valid
4,149,16,4,4,37.25,4.0,37.25,4.0,0,2,147,326387933.105,-78516654.164,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,987,188,4,4,246.75,47.0,246.75,47.0,0,2,131,1960266064.76,-921952183.119,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,27,0.0,-19628527.188,valid
8,785,280,8,8,98.125,35.0,98.125,35.0,3,3,143,1239299420.43,-1374239171.49,bugged
16,1973,862,16,16,123.3125,53.875,123.3125,53.875,0,2,169,2726452538.19,-4230720042.83,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,178,191,6,6,29.6666666667,31.8333333333,29.6666666667,31.8333333333,0,2,154,-31904282.8868,-937448923.219,valid
1,8,4,1,1,8.0,4.0,8.0,4.0,0,1,10,9816169.85713,-19631945.1212,valid
4,896,108,4,4,224.0,27.0,224.0,27.0,0,3,157,1933642999.38,-529852250.11,valid
1,147,2,1,1,147.0,2.0,147.0,2.0,0,1,58,355762798.463,-9726483.30639,valid
5,1167,32,5,5,233.4,6.4,233.4,6.4,1,3,137,2785345913.89,-156957711.963,valid
6,865,83,6,6,144.166666667,13.8333333333,144.166666667,13.8333333333,0,3,157,1918921358.17,-407153678.985,valid
3,60,122,3,3,20.0,40.6666666667,20.0,40.6666666667,1,2,39,-152149621.895,-598789570.668,valid
5,311,190,5,5,62.2,38.0,62.2,38.0,0,3,34,296922235.545,-932503767.934,valid
5,491,275,5,5,98.2,55.0,98.2,55.0,0,2,133,530067115.089,-1349689792.04,valid
14,774,571,14,14,55.2857142857,40.7857142857,55.2857142857,40.7857142857,2,3,182,498166702.322,-2802496945.54,valid
7,148,125,7,7,21.1428571429,17.8571428571,21.1428571429,17.8571428571,0,3,157,56443041.7845,-613513233.555,valid
1,627,2,1,1,627.0,2.0,627.0,2.0,0,1,16,1533659031.86,-9636254.31286,valid
1,251,2,1,1,251.0,2.0,251.0,2.0,0,1,63,610889098.244,-9621440.70681,valid
